95,0,16
51,0,27
9,25,20
29,88,13
11,35,2
79,11,14
75,73,2
85,4,9
80,78,3
82,24,19
13,23,8
53,48,4
74,95,10
56,28,-3
14,37,1
19,25,24
69,72,1
7,33,-6
22,61,18
74,45,8
53,66,29
24,66,19
65,40,29
48,94,17
18,76,-7
92,82,13
86,18,1
53,21,-6
54,42,28
30,50,12
5,46,-7
24,12,5
68,2,28
66,20,29
81,91,5
0,61,28
58,90,-5
5,72,-7
73,90,-3
82,13,3
83,68,8
90,87,10
93,65,26
3,58,4
38,16,6
45,58,17
97,57,10
41,76,-3
43,3,27
60,54,18
51,45,4
58,85,16
62,88,-9
31,69,-5
89,36,-10
79,20,25
96,40,-2
22,96,-6
13,94,26
3,85,22
85,81,1
85,81,-2
24,50,10
52,32,20
90,9,-6
5,12,14
74,45,-6
55,22,-6
54,85,-4
74,4,23
26,12,26
76,58,9
86,8,23
98,44,-10
71,57,4
92,97,15
40,93,10
70,98,10
36,43,24
12,34,3
46,22,20
51,76,3
10,50,3
21,15,12
76,96,7
46,96,-2
8,1,1
52,6,3
66,35,15
45,73,23
68,98,-8
2,99,18
5,19,22
51,34,-6
80,47,-3
33,33,-7
16,36,11
69,89,22
30,75,5
46,29,28
